|chapter|sec|no|content|lang
1523|24|1|1|亞倫子孫的班次記在下面：亞倫的兒子是拿答、亞比戶、以利亞撒、以他瑪。|zh
1524|24|1|1|Now the divisions into which the sons of Aaron were grouped were these: the sons of Aaron, Nadab and Abihu, Eleazar and Ithamar.|en
1525|24|2|2|拿答、亞比戶死在他們父親之先，沒有留下兒子；故此，以利亞撒、以他瑪供祭司的職分。|zh
1526|24|2|2|But Nadab and Abihu came to their end before their father, and had no children; so Eleazar and Ithamar did the work of priests.|en
1527|24|3|3|以利亞撒的子孫撒督和以他瑪的子孫亞希米勒，同著大衛將他們的族弟兄分成班次。|zh
1528|24|3|3|And David, with Zadok of the sons of Eleazar, and Ahimelech of the sons of Ithamar, made distribution of them into their positions for their work.|en
1529|24|4|4|以利亞撒子孫中為首的比以他瑪子孫中為首的更多，分班如下：以利亞撒的子孫中有十六個族長，以他瑪的子孫中有八個族長；|zh
1530|24|4|4|And there were more chiefs among the sons of Eleazar than among the sons of Ithamar; and this is how they were grouped: of the sons of Eleazar there were sixteen, all heads of families; and of the sons of Ithamar, heads of families, there were eight.|en
1531|24|5|5|都掣籤分立，彼此一樣。在聖所和神面前作首領的有以利亞撒的子孫，也有以他瑪的子孫。|zh
1532|24|5|5|So they were put into groups, by the Lord's decision, one with another; for there were rulers of the holy place and rulers of the house of God among the sons of Eleazar and the sons of Ithamar.|en
1533|24|6|6|作書記的利未人拿坦業的兒子示瑪雅在王和首領，與祭司撒督、亞比亞他的兒子亞希米勒，並祭司利未人的族長面前記錄他們的名字。在以利亞撒的子孫中取一族，在以他瑪的子孫中取一族。|zh
1534|24|6|6|And Shemaiah, the son of Nethanel the scribe, who was a Levite, put down their names in writing, the king being present with the rulers, and Zadok the priest, and Ahimelech, the son of Abiathar, and the heads of families of the priests and the Levites; one family being taken for Eleazar and then one for Ithamar, and so on.|en
1535|24|7|7|掣籤的時候，第一掣出來的是耶何雅立，第二是耶大雅，|zh
1536|24|7|7|Now the first name to come out was that of Jehoiarib; the second Jedaiah,|en
1537|24|8|8|第三是哈琳，第四是梭琳，|zh
1538|24|8|8|The third Harim, the fourth Seorim,|en
1539|24|9|9|第五是瑪基雅，第六是米雅民，|zh
1540|24|9|9|The fifth Malchijah, the sixth Mijamin,|en
1541|24|10|10|第七是哈歌斯，第八是亞比雅，|zh
1542|24|10|10|The seventh Hakkoz, the eighth Abijah,|en
1543|24|11|11|第九是耶書亞，第十是示迦尼，|zh
1544|24|11|11|The ninth Jeshua, the tenth Shecaniah,|en
1545|24|12|12|第十一是以利亞實，第十二是雅金，|zh
1546|24|12|12|The eleventh Eliashib, the twelfth Jakim,|en
1547|24|13|13|第十三是胡巴，第十四是耶是比押，|zh
1548|24|13|13|The thirteenth Huppah, the fourteenth Jeshebeab,|en
1549|24|14|14|第十五是璧迦，第十六是音麥，|zh
1550|24|14|14|The fifteenth Bilgah, the sixteenth Immer,|en
1551|24|15|15|第十七是希悉，第十八是哈闢悉，|zh
1552|24|15|15|The seventeenth Hezir, the eighteenth Happizzez,|en
1553|24|16|16|第十九是毗他希雅，第二十是以西結，|zh
1554|24|16|16|The nineteenth Pethahiah, the twentieth Jehezkel,|en
1555|24|17|17|第二十一是雅斤，第二十二是迦末，|zh
1556|24|17|17|The twenty-first Jachin, the twenty-second Gamul,|en
1557|24|18|18|第二十三是第來雅，第二十四是瑪西亞。|zh
1558|24|18|18|The twenty-third Delaiah, the twenty-fourth Maaziah.|en
1559|24|19|19|這就是他們的班次，要照耶和華─以色列的神藉他們祖宗亞倫所吩咐的條例進入耶和華的殿辦理事務。|zh
1560|24|19|19|So they were put into their different groups, to take their places in the house of the Lord, in agreement with the rules made by Aaron their father, as the Lord, the God of Israel, had given him orders.|en
1561|24|20|20|利未其餘的子孫如下：暗蘭的子孫裡有書巴業；書巴業的子孫裡有耶希底亞。|zh
1562|24|20|20|And of the rest of the sons of Levi: of the sons of Amram, Shubael; of the sons of Shubael, Jehdeiah.|en
1563|24|21|21|利哈比雅的子孫裡有長子伊示雅。|zh
1564|24|21|21|Of Rehabiah; of the sons of Rehabiah, Isshiah the chief.|en
1565|24|22|22|以斯哈的子孫裡有示羅摩；示羅摩的子孫裡有雅哈。|zh
1566|24|22|22|Of the Izharites, Shelomoth; of the sons of Shelomoth, Jahath.|en
1567|24|23|23|希伯倫的子孫裡有長子耶利雅，次子亞瑪利亞，三子雅哈悉，四子耶加面。|zh
1568|24|23|23|And the sons of Hebron: Jeriah the chief, Amariah the second, Jahaziel the third, Jekameam the fourth.|en
1569|24|24|24|烏薛的子孫裡有米迦；米迦的子孫裡有沙密。|zh
1570|24|24|24|The sons of Uzziel, Micah; of the sons of Micah, Shamir.|en
1571|24|25|25|米迦的兄弟是伊示雅；伊示雅的子孫裡有撒迦利雅。|zh
1572|24|25|25|The brother of Micah, Isshiah; of the sons of Isshiah, Zechariah.|en
1573|24|26|26|米拉利的兒子是抹利、母示、雅西雅；雅西雅的兒子有比挪；|zh
1574|24|26|26|The sons of Merari: Mahli and Mushi; the sons of Jaaziah.|en
1575|24|27|27|米拉利的子孫裡有雅西雅的兒子比挪、朔含、撒刻、伊比利。|zh
1576|24|27|27|The sons of Merari: of Jaaziah, Shoham and Zaccur and Ibri.|en
1577|24|28|28|抹利的兒子是以利亞撒；以利亞撒沒有兒子。|zh
1578|24|28|28|Of Mahli: Eleazar, who had no sons.|en
1579|24|29|29|基士的子孫裡有耶拉篾。|zh
1580|24|29|29|Of Kish: the sons of Kish, Jerahmeel.|en
1581|24|30|30|母示的兒子是末力、以得、耶利摩。按著宗族這都是利未的子孫。|zh
1582|24|30|30|And the sons of Mushi: Mahli and Eder and Jerimoth. These were the sons of the Levites by their families.|en
1583|24|31|31|他們在大衛王和撒督，並亞希米勒與祭司利未人的族長面前掣籤，正如他們弟兄亞倫的子孫一般。各族的長者與兄弟沒有分別。|zh
1584|24|31|31|Selection was made of these in the same way as of their brothers the sons of Aaron, David the king being present, with Zadok, and Ahimelech, and the heads of families of the priests and of the Levites; the families of the chief in the same way as those of his younger brother.|en
1585|25|1|1|大衛和眾首領分派亞薩、希幔，並耶杜頓的子孫彈琴、鼓瑟、敲鈸、唱歌(原文作說預言；本章同)。他們供職的人數記在下面：|zh
1586|25|1|1|Further, David and the chiefs of the servants of the holy place made selection of certain of the sons of Asaph and of Heman and of Jeduthun for the work of prophets, to make melody with corded instruments and brass; and the number of the men for the work they had to do was:|en
1587|25|2|2|亞薩的兒子撒刻、約瑟、尼探雅、亞薩利拉都歸亞薩指教，遵王的旨意唱歌。|zh
1588|25|2|2|Of the sons of Asaph: Zaccur and Joseph and Nethaniah and Asharelah, sons of Asaph; under the direction of Asaph, acting as a prophet under the orders of the king;|en
1589|25|3|3|耶杜頓的兒子基大利、西利、耶篩亞、哈沙比雅、瑪他提雅、示每共六人，都歸他們父親耶杜頓指教，彈琴，唱歌，稱謝，頌讚耶和華。|zh
1590|25|3|3|Of Jeduthun: the six sons of Jeduthun, Gedaliah and Zeri and Jeshaiah, Hashabiah and Mattithiah; under the direction of their father Jeduthun who, acting as a prophet, with corded instruments gave praise and glory to the Lord.|en
1591|25|4|4|希幔的兒子布基雅、瑪探雅、烏薛、細布業、耶利摩、哈拿尼雅、哈拿尼、以利亞他、基大利提、羅幔提•以謝、約施比加沙、瑪羅提、何提、瑪哈秀；|zh
1592|25|4|4|Of Heman, the sons of Heman: Bukkiah, Mattaniah, Uzziel, Shebuel and Jerimoth, Hananiah, Hanani, Eliathah, Giddalti and Romamti-ezer, Joshbekashah, Mallothi, Hothir, Mahazioth;|en
1593|25|5|5|這都是希幔的兒子，吹角頌讚。希幔奉神之命作王的先見。　神賜給希幔十四個兒子，三個女兒，|zh
1594|25|5|5|All these were sons of Heman, the king's seer in the words of God. And to make great his power God gave Heman fourteen sons and three daughters.|en
1595|25|6|6|都歸他們父親指教，在耶和華的殿唱歌、敲鈸、彈琴、鼓瑟，辦神殿的事務。亞薩、耶杜頓、希幔都是王所命定的。|zh
1596|25|6|6|All these, under the direction of their father, made music in the house of the Lord, with brass and corded instruments, for the worship of the house of God; Asaph, Jeduthun, and Heman being under the orders of the king.|en
1597|25|7|7|他們和他們的弟兄學習頌讚耶和華；善於歌唱的共有二百八十八人。|zh
1598|25|7|7|And the number of them, with their brothers who were trained and expert in making melody to the Lord, was two hundred and eighty-eight.|en
1599|25|8|8|這些人無論大小，為師的、為徒的，都一同掣籤分了班次。|zh
1600|25|8|8|And selection was made of them for their special work, all having equal chances, small as well as great, the teacher as the learner.|en
1601|25|9|9|掣籤的時候，第一掣出來的是亞薩的兒子約瑟。第二是基大利；他和他弟兄並兒子共十二人。|zh
1602|25|9|9|Now of the group of Asaph, the first name to come out was Joseph; the second Gedaliah; he and his brothers and sons were twelve?|en
1603|25|10|10|第三是撒刻；他和他兒子並弟兄共十二人。|zh
1604|25|10|10|The third Zaccur, with his sons and his brothers, twelve;|en
1605|25|11|11|第四是伊洗利；他和他兒子並弟兄共十二人。|zh
1606|25|11|11|The fourth Izri, with his sons and his brothers, twelve;|en
1607|25|12|12|第五是尼探雅；他和他兒子並弟兄共十二人。|zh
1608|25|12|12|The fifth Nethaniah, with his sons and his brothers, twelve;|en
1609|25|13|13|第六是布基雅；他和他兒子並弟兄共十二人。|zh
1610|25|13|13|The sixth Bukkiah, with his sons and his brothers, twelve;|en
1611|25|14|14|第七是耶薩利拉；他和他兒子並弟兄共十二人。|zh
1612|25|14|14|The seventh Jesharelah, with his sons and his brothers, twelve;|en
1613|25|15|15|第八是耶篩亞；他和他兒子並弟兄共十二人。|zh
1614|25|15|15|The eighth Jeshaiah, with his sons and his brothers, twelve;|en
1615|25|16|16|第九是瑪探雅；他和他兒子並弟兄共十二人。|zh
1616|25|16|16|The ninth Mattaniah, with his sons and his brothers, twelve;|en
1617|25|17|17|第十是示每；他和他兒子並弟兄共十二人。|zh
1618|25|17|17|The tenth Shimei, with his sons and his brothers, twelve;|en
1619|25|18|18|第十一是亞薩烈；他和他兒子並弟兄共十二人。|zh
1620|25|18|18|The eleventh Azarel, with his sons and his brothers, twelve;|en
1621|25|19|19|第十二是哈沙比雅；他和他兒子並弟兄共十二人。|zh
1622|25|19|19|The twelfth Hashabiah, with his sons and his brothers, twelve;|en
1623|25|20|20|第十三是書巴業；他和他兒子並弟兄共十二人。|zh
1624|25|20|20|The thirteenth Shubael, with his sons and his brothers, twelve;|en
1625|25|21|21|第十四是瑪他提雅；他和他兒子並弟兄共十二人。|zh
1626|25|21|21|The fourteenth Mattithiah, with his sons and his brothers, twelve;|en
1627|25|22|22|第十五是耶利摩；他和他兒子並弟兄共十二人。|zh
1628|25|22|22|The fifteenth Jeremoth, with his sons and his brothers, twelve;|en
1629|25|23|23|第十六是哈拿尼雅；他和他兒子並弟兄共十二人。|zh
1630|25|23|23|The sixteenth Hananiah, with his sons and his brothers, twelve;|en
1631|25|24|24|第十七是約施比加沙；他和他兒子並弟兄共十二人。|zh
1632|25|24|24|The seventeenth Joshbekashah, with his sons and his brothers, twelve;|en
1633|25|25|25|第十八是哈拿尼；他和他兒子並弟兄共十二人。|zh
1634|25|25|25|The eighteenth Hanani, with his sons and his brothers, twelve;|en
1635|25|26|26|第十九是瑪羅提；他和他兒子並弟兄共十二人。|zh
1636|25|26|26|The nineteenth Mallothi, with his sons and his brothers, twelve;|en
1637|25|27|27|第二十是以利亞他；他和他兒子並弟兄共十二人。|zh
1638|25|27|27|The twentieth Eliathah, with his sons and his brothers, twelve;|en
1639|25|28|28|第二十一是何提；他和他兒子並弟兄共十二人。|zh
1640|25|28|28|The twenty-first Hothir, with his sons and his brothers, twelve;|en
1641|25|29|29|第二十二是基大利提；他和他兒子並弟兄共十二人。|zh
1642|25|29|29|The twenty-second Giddalti, with his sons and his brothers, twelve;|en
1643|25|30|30|第二十三是瑪哈秀；他和他兒子並弟兄共十二人。|zh
1644|25|30|30|The twenty-third Mahazioth, with his sons and his brothers, twelve;|en
1645|25|31|31|第二十四是羅幔提•以謝；他和他兒子並弟兄共十二人。|zh
1646|25|31|31|The twenty-fourth Romamti-ezer, with his sons and his brothers, twelve.|en
1647|26|1|1|守門的班次記在下面：可拉族亞薩的子孫中，有可利的兒子米施利米雅。|zh
1648|26|1|1|For the divisions of the door-keepers: of the Korahites, Meshelemiah, the son of Kore, of the sons of Ebiasaph.|en
1649|26|2|2|米施利米雅的長子是撒迦利亞，次子是耶疊，三子是西巴第雅，四子是耶提聶，|zh
1650|26|2|2|And Meshelemiah had sons: Zechariah the oldest, Jediael the second, Zebadiah the third, Jathniel the fourth,|en
1651|26|3|3|五子是以攔，六子是約哈難，七子是以利約乃。|zh
1652|26|3|3|Elam the fifth, Jehohanan the sixth, Eliehoenai the seventh.|en
1653|26|4|4|俄別以東的長子是示瑪雅，次子是約薩拔，三子是約亞，四子是沙甲，五子是拿坦業，|zh
1654|26|4|4|And Obed-edom had sons: Shemaiah the oldest, Jehozabad the second, Joah the third, and Sacar the fourth, and Nethanel the fifth,|en
1655|26|5|5|六子是亞米利，七子是以薩迦，八子是毗烏利太，因為神賜福與俄別以東。|zh
1656|26|5|5|Ammiel the sixth, Issachar the seventh, Peullethai the eighth; for the blessing of God was on him.|en
1657|26|6|6|他的兒子示瑪雅有幾個兒子，都是大能的壯士，掌管父親的家。|zh
1658|26|6|6|And Shemaiah his son had sons, rulers over the family of their father, for they were able men.|en
1659|26|7|7|示瑪雅的兒子是俄得尼、利法益、俄備得、以利薩巴。以利薩巴的弟兄是壯士，還有以利戶和西瑪迦。|zh
1660|26|7|7|The sons of Shemaiah: Othni and Rephael and Obed, Elzabad, whose brothers were great men of war, Elihu and Semachiah.|en
1661|26|8|8|這都是俄別以東的子孫，他們和他們的兒子並弟兄，都是善於辦事的壯士。俄別以東的子孫共六十二人。|zh
1662|26|8|8|All these were sons of Obed-edom: they and their sons and their brothers, able men and strong for the work; sixty-two sons of Obed-edom.|en
1663|26|9|9|米施利米雅的兒子和弟兄都是壯士，共十八人。|zh
1664|26|9|9|Meshelemiah had sons and brothers, eighteen able men.|en
1665|26|10|10|米拉利子孫何薩有幾個兒子：長子是申利，他原不是長子，是他父親立他作長子。|zh
1666|26|10|10|And Hosah, a son of the children of Merari, had sons: Shimri the chief (for though he was not the oldest, his father made him chief);|en
1667|26|11|11|次子是希勒家，三子是底巴利雅，四子是撒迦利亞。何薩的兒子並弟兄共十三人。|zh
1668|26|11|11|Hilkiah the second, Tebaliah the third, Zechariah the fourth: Hosah had thirteen sons and brothers.|en
1669|26|12|12|這些人都是守門的班長，與他們的弟兄一同在耶和華殿裡按班供職。|zh
1670|26|12|12|Of these were the divisions of the door-keepers, men of authority, having responsible positions like their brothers to be servants in the house of the Lord.|en
1671|26|13|13|他們無論大小，都按著宗族掣籤分守各門。|zh
1672|26|13|13|And the families were taken by the decision of the Lord for every door; the small family had the same chance as the great.|en
1673|26|14|14|掣籤守東門的是示利米雅；他的兒子撒迦利亞是精明的謀士，掣籤守北門。|zh
1674|26|14|14|And the care of the door on the east came out for Shelemiah. Then the name of Zechariah his son, a man wise in discussion, came out, and the door on the north was given to him.|en
1675|26|15|15|俄別以東守南門，他的兒子守庫房。|zh
1676|26|15|15|To Obed-edom, that on the south; and to his sons, the store-house.|en
1677|26|16|16|書聘與何薩守西門，在靠近沙利基門、通著往上去的街道上，班與班相對。|zh
1678|26|16|16|To Hosah, the door on the west, by the door of Shallecheth, at the footway which goes up, watch by watch.|en
1679|26|17|17|每日東門有六個利未人，北門有四個，南門有四個，庫房有兩個，又有兩個輪班替換。|zh
1680|26|17|17|On the east were six Levites a day, and on the north and the south four a day, and for the store-house two and two.|en
1681|26|18|18|在西面街道上有四個，在遊廊上有兩個。|zh
1682|26|18|18|For the pillared way, on the west, four at the footway and two at the pillared way itself.|en
1683|26|19|19|以上是可拉子孫和米拉利子孫守門的班次。|zh
1684|26|19|19|These were the divisions of door-keepers, of the sons of the Korahites and of the sons of Merari.|en
1685|26|20|20|利未子孫中有亞希雅掌管神殿的府庫和聖物的府庫。|zh
1686|26|20|20|And the Levites their brothers were responsible for the stores of the house of God and the holy things.|en
1687|26|21|21|革順族、拉但子孫裡，作族長的是革順族拉但的子孫耶希伊利。|zh
1688|26|21|21|The sons of Ladan: sons of the Gershonites of the family of Ladan, heads of families of Ladan the Gershonite, Jehieli.|en
1689|26|22|22|耶希伊利的兒子西坦和他兄弟約珥掌管耶和華殿裡的府庫。|zh
1690|26|22|22|The sons of Jehieli: Zetham and Joel, his brother, had the care of the stores of the house of the Lord.|en
1691|26|23|23|暗蘭族、以斯哈族、希伯倫族、烏泄族也有職分。|zh
1692|26|23|23|Of the Amramites, of the Izharites, of the Hebronites, of the Uzzielites:|en
1693|26|24|24|摩西的孫子、革舜的兒子細布業掌管府庫。|zh
1694|26|24|24|And Shebuel, the son of Gershom, the son of Moses, was controller of the stores.|en
1695|26|25|25|還有他的弟兄以利以謝。以利以謝的兒子是利哈比雅；利哈比雅的兒子是耶篩亞；耶篩亞的兒子是約蘭；約蘭的兒子是細基利；細基利的兒子是示羅密。|zh
1696|26|25|25|And his brothers: of Eliezer, Rehabiah his son, and Jeshaiah his son, and Joram his son, and Zichri his son, and Shelomoth his son.|en
1697|26|26|26|這示羅密和他的弟兄掌管府庫的聖物，就是大衛王和眾族長、千夫長、百夫長，並軍長所分別為聖的物。|zh
1698|26|26|26|Shelomoth and his brothers were responsible for all the store of holy things which David the king and the heads of families, the captains of thousands and of hundreds, and the captains of the army, had given to the Lord.|en
1699|26|27|27|他們將爭戰時所奪的財物分別為聖，以備修造耶和華的殿。|zh
1700|26|27|27|From the goods taken in war, they gave, as a holy offering, materials for the building of the house of the Lord.|en
1701|26|28|28|先見撒母耳、基士的兒子掃羅、尼珥的兒子押尼珥、洗魯雅的兒子約押所分別為聖的物都歸示羅密和他的弟兄掌管。|zh
1702|26|28|28|And everything Samuel the prophet and Saul, the son of Kish, and Abner, the son of Ner, and Joab, the son of Zeruiah, had made holy; whatever anyone had given, it was under the care of Shelomoth and his brothers.|en
1703|26|29|29|以斯哈族有基拿尼雅和他眾子作官長和士師，管理以色列的外事。|zh
1704|26|29|29|Of the Izharites, Chenaniah and his sons had to do all the public business of Israel, in relation to judges and men in authority.|en
1705|26|30|30|希伯倫族有哈沙比雅和他弟兄一千七百人，都是壯士，在約但河西、以色列地辦理耶和華與王的事。|zh
1706|26|30|30|Of the Hebronites, Hashabiah and his brothers, seventeen hundred able men, were overseers of Israel on the other side of the Jordan, to the west, being responsible for all the work of the Lord's house and for the work done by the king's servants.|en
1707|26|31|31|希伯倫族中有耶利雅作族長。大衛作王第四十年，在基列的雅謝，從這族中尋得大能的勇士。|zh
1708|26|31|31|Of the Hebronites, Jerijah was the chief of all the Hebronites, in their generations by families. In the fortieth year of the rule of David a search was made, and able men were seen among them at Jazer of Gilead.|en
1709|26|32|32|耶利雅的弟兄有二千七百人，都是壯士，且作族長；大衛王派他們在流便支派、迦得支派、瑪拿西半支派中辦理神和王的事。|zh
1710|26|32|32|And his brothers were two thousand, seven hundred able men, heads of families, whom King David made overseers over the Reubenites and the Gadites and the half-tribe of Manasseh, in everything to do with God, and for the king's business.|en
1711|27|1|1|以色列人的族長、千夫長、百夫長，和官長都分定班次，每班是二萬四千人，週年按月輪流，替換出入服事王。|zh
1712|27|1|1|Now the number of the children of Israel, that is, the heads of families, and the captains of thousands and of hundreds, and the men in authority who were servants of the king in anything to do with the divisions which came in and went out month by month through all the months of the year, in every division were twenty-four thousand.|en
1713|27|2|2|正月第一班的班長是撒巴第業的兒子雅朔班；他班內有二萬四千人。|zh
1714|27|2|2|Over the first division for the first month was Ishbaal, the son of Zabdiel; and in his division were twenty-four thousand.|en
1715|27|3|3|他是法勒斯的子孫，統管正月班的一切軍長。|zh
1716|27|3|3|He was of the sons of Perez, and the chief of all the captains of the army for the first month.|en
1717|27|4|4|二月的班長是亞哈希人朵代，還有副官密基羅；他班內有二萬四千人。|zh
1718|27|4|4|And over the division for the second month was Eleazar, the son of Dodai the Ahohite, the ruler; and in his division were twenty-four thousand.|en
1719|27|5|5|三月第三班的班長(原文作軍長；下同)是祭司耶何耶大的兒子比拿雅；他班內有二萬四千人。|zh
1720|27|5|5|The third captain of the army for the third month was Benaiah, the son of Jehoiada the priest; and in his division were twenty-four thousand.|en
1721|27|6|6|這比拿雅是那三十人中的勇士，管理那三十人；他班內又有他兒子暗米薩拔。|zh
1722|27|6|6|This is the same Benaiah who was the great man of the thirty, chief of the thirty; and in his division was Ammizabad his son.|en
1723|27|7|7|四月第四班的班長是約押的兄弟亞撒黑。接續他的是他兒子西巴第雅；他班內有二萬四千人。|zh
1724|27|7|7|The fourth captain for the fourth month was Asahel, the brother of Joab, and Zebadiah his son after him; and in his division were twenty-four thousand.|en
1725|27|8|8|五月第五班的班長是伊斯拉人珊合；他班內有二萬四千人。|zh
1726|27|8|8|The fifth captain for the fifth month was Shamhuth the Izrahite; and in his division were twenty-four thousand.|en
1727|27|9|9|六月第六班的班長是提哥亞人益吉的兒子以拉；他班內有二萬四千人。|zh
1728|27|9|9|The sixth captain for the sixth month was Ira, the son of Ikkesh the Tekoite; and in his division were twenty-four thousand.|en
1729|27|10|10|七月第七班的班長是以法蓮族比倫人希利斯；他班內有二萬四千人。|zh
1730|27|10|10|The seventh captain for the seventh month was Helez the Pelonite, of the sons of Ephraim; and in his division were twenty-four thousand.|en
1731|27|11|11|八月第八班的班長是謝拉族戶沙人西比該；他班內有二萬四千人。|zh
1732|27|11|11|The eighth captain for the eighth month was Sibbecai the Hushathite, of the Zerahites; and in his division were twenty-four thousand.|en
1733|27|12|12|九月第九班的班長是便雅憫族亞拿突人亞比以謝；他班內有二萬四千人。|zh
1734|27|12|12|The ninth captain for the ninth month was Abiezer the Anathothite, of the Benjamites; and in his division were twenty-four thousand.|en
1735|27|13|13|十月第十班的班長是謝拉族尼陀法人瑪哈萊；他班內有二萬四千人。|zh
1736|27|13|13|The tenth captain for the tenth month was Maharai the Netophathite, of the Zerahites; and in his division were twenty-four thousand.|en
1737|27|14|14|十一月第十一班的班長是以法蓮族比拉頓人比拿雅；他班內有二萬四千人。|zh
1738|27|14|14|The eleventh captain for the eleventh month was Benaiah the Pirathonite, of the sons of Ephraim; and in his division were twenty-four thousand.|en
1739|27|15|15|十二月第十二班的班長是俄陀聶族尼陀法人黑玳；他班內有二萬四千人。|zh
1740|27|15|15|The twelfth captain for the twelfth month was Heldai the Netophathite, of Othniel; and in his division were twenty-four thousand.|en
1741|27|16|16|管理以色列眾支派的記在下面：管流便人的是細基利的兒子以利以謝；管西緬人的是瑪迦的兒子示法提雅；|zh
1742|27|16|16|And over the tribes of Israel: the ruler of the Reubenites was Eliezer, the son of Zichri; of the Simeonites, Shephatiah, the son of Maacah;|en
1743|27|17|17|管利未人的是基母利的兒子哈沙比雅；管亞倫子孫的是撒督；|zh
1744|27|17|17|Of Levi, Hashabiah, the son of Kemuel; of Aaron, Zadok;|en
1745|27|18|18|管猶大人的是大衛的一個哥哥以利戶，管以薩迦人的是米迦勒的兒子暗利；|zh
1746|27|18|18|Of Judah, Elihu, one of the brothers of David; of Issachar, Omri, the son of Michael;|en
1747|27|19|19|管西布倫人的是俄巴第雅的兒子伊施瑪雅；管拿弗他利人的是亞斯列的兒子耶利摩；|zh
1748|27|19|19|Of Zebulun, Ishmaiah, the son of Obadiah; of Naphtali, Jerimoth, the son of Azriel;|en
1749|27|20|20|管以法蓮人的是阿撒細雅的兒子何細亞；管瑪拿西半支派的是毗大雅的兒子約珥；|zh
1750|27|20|20|Of the children of Ephraim, Hoshea, the son of Azaziah; of the half-tribe of Manasseh, Joel, the son of Pedaiah;|en
1751|27|21|21|管基列地瑪拿西那半支派的是撒迦利亞的兒子易多；管便雅憫人的是押尼珥的兒子雅西業；|zh
1752|27|21|21|Of the half-tribe of Manasseh in Gilead, Iddo, the son of Zechariah; of Benjamin, Jaasiel, the son of Abner;|en
1753|27|22|22|管但人的是耶羅罕的兒子亞薩列。以上是以色列眾支派的首領。|zh
1754|27|22|22|Of Dan, Azarel, the son of Jeroham. These were the captains of the tribes of Israel.|en
1755|27|23|23|以色列人二十歲以內的，大衛沒有記其數目；因耶和華曾應許說，必加增以色列人如天上的星那樣多。|zh
1756|27|23|23|But David did not take the number of those who were under twenty years old, for the Lord had said that he would make Israel like the stars of heaven in number.|en
1757|27|24|24|洗魯雅的兒子約押動手數點，當時耶和華的烈怒臨到以色列人；因此，沒有點完，數目也沒有寫在大衛王記上。|zh
1758|27|24|24|The numbering was started by Joab, the son of Zeruiah, but he did not go on to the end; and because of it, wrath came on Israel and the number was not recorded in the history of King David.|en
1759|27|25|25|掌管王府庫的是亞疊的兒子押斯馬威。掌管田野城邑村莊保障之倉庫的是烏西雅的兒子約拿單。|zh
1760|27|25|25|And Azmaveth, the son of Adiel, was controller of the king's property; Jonathan, the son of Uzziah, had control of all store-houses in country places and in the towns and little towns and strong places;|en
1761|27|26|26|掌管耕田種地的是基綠的兒子以斯利。|zh
1762|27|26|26|Ezri, the son of Chelub, had authority over the field-workers and farmers;|en
1763|27|27|27|掌管葡萄園的是拉瑪人示每。掌管葡萄園酒窖的是實弗米人撒巴底。|zh
1764|27|27|27|Shimei the Ramathite was responsible for the vine-gardens; Zabdi the Shiphmite was responsible for the produce of the vine-gardens and for all the stores of wine;|en
1765|27|28|28|掌管高原橄欖樹和桑樹的是基第利人巴勒哈南。掌管油庫的是約阿施。|zh
1766|27|28|28|Baal-hanan the Gederite was responsible for the olive-trees and the sycamore-trees in the lowlands; and Joash for the stores of oil;|en
1767|27|29|29|掌管沙崙牧放牛群的是沙崙人施提賚。掌管山谷牧養牛群的是亞第賚的兒子沙法。|zh
1768|27|29|29|And Shitrai the Sharonite was responsible for the herds in the grass-lands of Sharon, and Shaphat, the son of Adlai, for those in the valleys;|en
1769|27|30|30|掌管駝群的是以實瑪利人阿比勒。掌管驢群的是米崙人耶希底亞。掌管羊群的是夏甲人雅悉。|zh
1770|27|30|30|Obil the Ishmaelite had control of the camels and Jehdeiah the Meronothite of the she-asses;|en
1771|27|31|31|這都是給大衛王掌管產業的。|zh
1772|27|31|31|The flocks were in the care of Jaziz the Hagarite. All these were the controllers of King David's property.|en
1773|27|32|32|大衛的叔叔約拿單作謀士；這人有智慧，又作書記。哈摩尼的兒子耶歇作王眾子的師傅。|zh
1774|27|32|32|Now Jonathan, David's father's brother, expert in discussion, and a man of good sense, was a scribe; and Jehiel the son of Hachmoni, had the care of the king's sons;|en
1775|27|33|33|亞希多弗也作王的謀士。亞基人戶篩作王的陪伴。|zh
1776|27|33|33|And Ahithophel was the king's expert in discussion and Hushai the Archite was the king's friend.|en
1777|27|34|34|亞希多弗之後，有比拿雅的兒子耶何耶大和亞比亞他接續他作謀士。約押作王的元帥。|zh
1778|27|34|34|After Ahithophel was Jehoiada, the son of Benaiah, and Abiathar; and the captain of the king's army was Joab.|en
1779|28|1|1|大衛招聚以色列各支派的首領和輪班服事王的軍長，與千夫長、百夫長，掌管王和王子產業牲畜的，並太監，以及大能的勇士，都到耶路撒冷來。|zh
1780|28|1|1|And David got together at Jerusalem all the rulers of Israel, the chiefs of the tribes and the captains of the divisions waiting on the king in turn, and the captains of thousands and the captains of hundreds and the controllers of all the goods and property of the king and his sons, with the unsexed servants and the great men of war.|en
1781|28|2|2|大衛王就站起來，說：我的弟兄，我的百姓啊，你們當聽我言，我心裡本想建造殿宇，安放耶和華的約櫃，作為我神的腳凳；我已經預備建造的材料。|zh
1782|28|2|2|Then David the king got up and said, Give ear to me, my brothers and my people; it was my desire to put up a house, a resting-place for the ark of the Lord's agreement, and for the foot-rest of our God; and I had got material ready for the building of it.|en
