|chapter|sec|no|content|lang
595|8|13|13|And he went away from them, and again got into the boat and went across to the other side.|en
596|8|14|14|門徒忘了帶餅；在船上除了一個餅，沒有別的食物。|zh
597|8|14|14|And they had taken no thought to get bread; and they had only one cake of bread with them in the boat.|en
598|8|15|15|耶穌囑咐他們說：你們要謹慎，防備法利賽人的酵和希律的酵。|zh
599|8|15|15|And he said to them, Take care to be on the watch against the leaven of the Pharisees and the leaven of Herod.|en
600|8|16|16|他們彼此議論說：這是因為我們沒有餅罷。|zh
601|8|16|16|And they said to one another, We have no bread.|en
602|8|17|17|耶穌看出來，就說：你們為甚麼因為沒有餅就議論呢？你們還不省悟，還不明白麼？你們的心還是愚頑麼？|zh
603|8|17|17|And Jesus, hearing it, said to them, Why are you reasoning among yourselves because you have no bread? do you still not see, and is it still not clear to you? are your hearts so hard?|en
604|8|18|18|你們有眼睛，看不見麼？有耳朵，聽不見麼？也不記得麼？|zh
605|8|18|18|Having eyes, do you not see? and having ears, have you no hearing? and have you no memory?|en
606|8|19|19|我擘開那五個餅分給五千人，你們收拾的零碎裝滿了多少籃子呢？他們說：十二個。|zh
607|8|19|19|When I made a division of the five cakes of bread among the five thousand, what number of baskets full of broken bits did you take up? They said to him, Twelve.|en
608|8|20|20|又擘開那七個餅分給四千人，你們收拾的零碎裝滿了多少筐子呢？他們說：七個。|zh
609|8|20|20|And when the seven among the four thousand, what number of baskets full of broken bits did you take up? And they said to him, Seven.|en
610|8|21|21|耶穌說：你們還是不明白麼？|zh
611|8|21|21|And he said to them, Is it still not clear to you?|en
612|8|22|22|他們來到伯賽大，有人帶一個瞎子來，求耶穌摸他。|zh
613|8|22|22|And they came to Beth-saida. And they took a blind man to him, requesting him to put his hands on him.|en
614|8|23|23|耶穌拉著瞎子的手，領他到村外，就吐唾沫在他眼睛上，按手在他身上，問他說：你看見甚麼了？|zh
615|8|23|23|And he took the blind man by the hand, and went with him out of the town; and when he had put water from his mouth on his eyes, and put his hands on him, he said, Do you see anything?|en
616|8|24|24|他就抬頭一看，說：我看見人了；他們好像樹木，並且行走。|zh
617|8|24|24|And looking up, he said, I see men; I see them like trees, walking.|en
618|8|25|25|隨後又按手在他眼睛上，他定睛一看，就復了原，樣樣都看得清楚了。|zh
619|8|25|25|Then again he put his hands on his eyes; and looking hard, he was able to see, and saw all things clearly.|en
620|8|26|26|耶穌打發他回家，說：連這村子你也不要進去。|zh
621|8|26|26|And he sent him away to his house, saying, Do not even go into the town.|en
622|8|27|27|耶穌和門徒出去，往該撒利亞腓立比的村莊去；在路上問門徒說：人說我是誰？|zh
623|8|27|27|And Jesus went out, with his disciples, into the little towns round Caesarea Philippi; and on the way he put a question to his disciples, saying, Who do men say that I am?|en
624|8|28|28|他們說：有人說是施洗的約翰；有人說是以利亞；又有人說是先知裡的一位。|zh
625|8|28|28|And they made answer, John the Baptist; and others, Elijah; but others, One of the prophets.|en
626|8|29|29|又問他們說：你們說我是誰？彼得回答說：你是基督。|zh
627|8|29|29|And he said to them, But who do you say I am? Peter said in answer, You are the Christ.|en
628|8|30|30|耶穌就禁戒他們，不要告訴人。|zh
629|8|30|30|And he put them under orders not to say this of him to anyone.|en
630|8|31|31|從此，他教訓他們說：人子必須受許多的苦，被長老、祭司長，和文士棄絕，並且被殺，過三天復活。|zh
631|8|31|31|And teaching them, he said that the Son of man would have to undergo much, and be hated by those in authority, and the chief priests, and the scribes, and be put to death, and after three days come back from the dead.|en
632|8|32|32|耶穌明明的說這話，彼得就拉著他，勸他。|zh
633|8|32|32|And he said this openly. And Peter took him, and was protesting.|en
634|8|33|33|耶穌轉過來，看著門徒，就責備彼得說：撒但，退我後邊去罷！因為你不體貼神的意思，只體貼人的意思。|zh
635|8|33|33|But he, turning about, and seeing his disciples, said sharply to Peter, Get out of my way, Satan: for your mind is not on the things of God, but on the things of men.|en
636|8|34|34|於是叫眾人和門徒來，對他們說：若有人要跟從我，就當捨己，背起他的十字架來跟從我。|zh
637|8|34|34|And turning to the mass of people with his disciples, he said to them, If any man has the desire to come after me, let him give up all other desires, and take up his cross and come after me.|en
638|8|35|35|因為，凡要救自己生命（或作：靈魂；下同）的，必喪掉生命；凡為我和福音喪掉生命的，必救了生命。|zh
639|8|35|35|Whoever has a desire to keep his life, will have it taken from him; and whoever gives up his life because of me and the good news, will keep it.|en
640|8|36|36|人就是賺得全世界，賠上自己的生命，有甚麼益處呢？|zh
641|8|36|36|What profit has a man if he gets all the world with the loss of his life?|en
642|8|37|37|人還能拿甚麼換生命呢？|zh
643|8|37|37|And what would a man give in exchange for his life?|en
644|8|38|38|凡在這淫亂罪惡的世代，把我和我的道當作可恥的，人子在他父的榮耀裡，同聖天使降臨的時候，也要把那人當作可恥的。|zh
645|8|38|38|Whoever has a feeling of shame because of me and my words in this false and evil generation, the Son of man will have a feeling of shame because of him, when he comes in the glory of his Father with the holy angels.|en
646|9|1|1|耶穌又對他們說：我實在告訴你們，站在這裡的，有人在沒嘗死味以前，必要看見神的國大有能力臨到。|zh
647|9|1|1|And he said to them, Truly I say to you, There are some here who will have no taste of death till they see the kingdom of God come with power.|en
648|9|2|2|過了六天，耶穌帶著彼得、雅各、約翰暗暗的上了高山，就在他們面前變了形像，|zh
649|9|2|2|And after six days Jesus took with him Peter and James and John, and made them go up with him into a high mountain by themselves: and he was changed in form before them:|en
650|9|3|3|衣服放光，極其潔白，地上漂布的，沒有一個能漂得那樣白。|zh
651|9|3|3|And his clothing became shining, very white, as no cleaner on earth would make it.|en
652|9|4|4|忽然，有以利亞同摩西向他們顯現，並且和耶穌說話。|zh
653|9|4|4|And there came before them Elijah with Moses, and they were talking with Jesus.|en
654|9|5|5|彼得對耶穌說：拉比（就是夫子），我們在這裡真好！可以搭三座棚，一座為你，一座為摩西，一座為以利亞。|zh
655|9|5|5|And Peter said to Jesus, Master, it is good for us to be here: and let us make three tents; one for you, one for Moses, and one for Elijah.|en
656|9|6|6|彼得不知道說甚麼才好，因為他們甚是懼怕。|zh
657|9|6|6|Because he was not certain what to say, for they were in great fear.|en
658|9|7|7|有一朵雲彩來遮蓋他們；也有聲音從雲彩裡出來，說：這是我的愛子，你們要聽他。|zh
659|9|7|7|And a cloud came over them; and a voice came out of the cloud, saying, This is my dearly loved Son, give ear to him.|en
660|9|8|8|門徒忽然周圍一看，不再見一人，只見耶穌同他們在那裡。|zh
661|9|8|8|And suddenly looking round about, they saw no one any longer, but Jesus only with themselves.|en
662|9|9|9|下山的時候，耶穌囑咐他們說：人子還沒有從死裡復活，你們不要將所看見的告訴人。|zh
663|9|9|9|And while they were coming down from the mountain, he gave them orders not to give word to any man of the things they had seen, till the Son of man had come back from the dead.|en
664|9|10|10|門徒將這話存記在心，彼此議論從死裡復活是甚麼意思。|zh
665|9|10|10|And they kept the saying, questioning among themselves what the coming back from the dead might be.|en
666|9|11|11|他們就問耶穌說：文士為甚麼說以利亞必須先來？|zh
667|9|11|11|And they put a question to him, saying, Why do the scribes say that Elijah has to come first?|en
668|9|12|12|耶穌說：以利亞固然先來復興萬事；經上不是指著人子說，他要受許多的苦被人輕慢呢？|zh
669|9|12|12|And he said to them, Truly, Elijah does come first, and puts all things in order; and how is it said in the Writings that the Son of man will go through much sorrow and be made as nothing?|en
670|9|13|13|我告訴你們，以利亞已經來了，他們也任意待他，正如經上所指著他的話。|zh
671|9|13|13|But I say to you that Elijah has come, and they have done to him whatever they were pleased to do, even as the Writings say about him.|en
672|9|14|14|耶穌到了門徒那裡，看見有許多人圍著他們，又有文士和他們辯論。|zh
673|9|14|14|And when they came to the disciples, they saw a great mass of people about them, and scribes questioning them.|en
674|9|15|15|眾人一見耶穌，都甚希奇，就跑上去問他的安。|zh
675|9|15|15|And straight away all the people, when they saw him, were full of wonder, and running to him, gave him worship.|en
676|9|16|16|耶穌問他們說：你們和他們辯論的是甚麼？|zh
677|9|16|16|And he said, What are you questioning them about?|en
678|9|17|17|眾人中間有一個人回答說：夫子，我帶了我的兒子到你這裡來，他被啞吧鬼附著。|zh
679|9|17|17|And one of the number said to him in answer, Master, I came to you with my son, who has in him a spirit which takes away his power of talking;|en
680|9|18|18|無論在那裡，鬼捉弄他，把他摔倒，他就口中流沫，咬牙切齒，身體枯乾。我請過你的門徒把鬼趕出去，他們卻是不能。|zh
681|9|18|18|And wherever it takes him, it puts him down violently, streaming at the lips and twisted with pain; and his strength goes from him; and I made a request to your disciples to send it out, and they were not able.|en
682|9|19|19|耶穌說：噯！不信的世代阿，我在你們這裡要到幾時呢？我忍耐你們要到幾時呢？把他帶到我這裡來罷。|zh
683|9|19|19|And he said to them in answer, O generation without faith, how long will I have to be with you? how long will I put up with you? let him come to me.|en
684|9|20|20|他們就帶了他來。他一見耶穌，鬼便叫他重重的抽瘋，倒在地上，翻來覆去，口中流沫。|zh
685|9|20|20|And they took him to him: and when he saw him, the spirit in him straight away became violent; and he went down on the earth, rolling about and streaming at the lips.|en
686|9|21|21|耶穌問他父親說：他得這病有多少日子呢？回答說：從小的時候。|zh
687|9|21|21|And Jesus questioning the father said, How long has he been like this? And he said, From a child.|en
688|9|22|22|鬼屢次把他扔在火裡、水裡，要滅他。你若能做甚麼，求你憐憫我們，幫助我們。|zh
689|9|22|22|And frequently it has sent him into the fire and into the water, for his destruction; but if you are able to do anything, have pity on us, and give us help.|en
690|9|23|23|耶穌對他說：你若能信，在信的人，凡事都能。|zh
691|9|23|23|And Jesus said to him, If you are able! All things are possible to him who has faith.|en
692|9|24|24|孩子的父親立時喊著說（有古卷：立時流淚的喊著說）：我信！但我信不足，求主幫助。|zh
693|9|24|24|Straight away the father of the child gave a cry, saying, I have faith; make my feeble faith stronger.|en
694|9|25|25|耶穌看見眾人都跑上來，就斥責那污鬼說：你這聾啞的鬼，我吩咐你從他裡頭出來，再不要進去！|zh
695|9|25|25|And when Jesus saw that the people came running together, he gave orders to the unclean spirit, saying to him, You, spirit, who are the cause of his loss of voice and hearing, I say to you, come out of him, and never again go into him.|en
696|9|26|26|那鬼喊叫，使孩子大大的抽了一陣瘋，就出來了。孩子好像死了一般。以致眾人多半說：他是死了。|zh
697|9|26|26|And after crying out and shaking him violently, it came out: and the child became like one dead; so that most of them said, He is dead.|en
698|9|27|27|但耶穌拉著他的手，扶他起來，他就站起來了。|zh
699|9|27|27|But Jesus took him by the hand, lifting him up; and he got up.|en
700|9|28|28|耶穌進了屋子，門徒就暗暗的問他說：我們為甚麼不能趕出他去呢？|zh
701|9|28|28|And when he had gone into the house, his disciples said to him privately, Why were we unable to send it out?|en
702|9|29|29|耶穌說：非用禱告（有古卷在此有：禁食二字），這一類的鬼總不能出來（或作：不能趕出他去來）。|zh
703|9|29|29|And he said to them, Nothing will make this sort come out but prayer.|en
704|9|30|30|他們離開那地方，經過加利利；耶穌不願意人知道。|zh
705|9|30|30|And they went out from there, through Galilee; and it was his desire that no man might have knowledge of it;|en
706|9|31|31|於是教訓門徒，說：人子將要被交在人手裡，他們要殺害他；被殺以後，過三天他要復活。|zh
707|9|31|31|For he was giving his disciples teaching, and saying to them, The Son of man is given up into the hands of men, and they will put him to death; and when he is dead, after three days he will come back from the dead.|en
708|9|32|32|門徒卻不明白這話，又不敢問他。|zh
709|9|32|32|But the saying was not clear to them, and they were in fear of questioning him about it.|en
710|9|33|33|他們來到迦百農，耶穌在屋裡問門徒說：你們在路上議論的是甚麼？|zh
711|9|33|33|And they came to Capernaum: and when he was in the house, he put the question to them, What were you talking about on the way?|en
712|9|34|34|門徒不作聲，因為他們在路上彼此爭論誰為大。|zh
713|9|34|34|But they said nothing: because they had had an argument between themselves on the way, about who was the greatest.|en
714|9|35|35|耶穌坐下，叫十二個門徒來，說：若有人願意作首先的，他必作眾人末後的，作眾人的用人。|zh
715|9|35|35|And seating himself, he made the twelve come to him; and he said to them, If any man has the desire to be first, he will be last of all and servant of all.|en
716|9|36|36|於是領過一個小孩子來，叫他站在門徒中間，又抱起他來，對他們說：|zh
717|9|36|36|And he took a little child, and put him in the middle of them; and taking him in his arms, he said to them,|en
718|9|37|37|凡為我名接待一個像這小孩子的，就是接待我；凡接待我的，不是接待我，乃是接待那差我來的。|zh
719|9|37|37|Whoever will give honour to one such little child in my name, gives honour to me: and whoever gives honour to me, gives honour not to me, but to him who sent me.|en
720|9|38|38|約翰對耶穌說：夫子，我們看見一個人奉你的名趕鬼，我們就禁止他，因為他不跟從我們。|zh
721|9|38|38|John said to him, Master, we saw one driving out evil spirits in your name: and we said that he might not, because he is not one of us.|en
722|9|39|39|耶穌說：不要禁止他；因為沒有人奉我名行異能，反倒輕易毀謗我。|zh
723|9|39|39|But Jesus said, Say not so: for there is no man who will do a great work in my name, and be able at the same time to say evil of me.|en
724|9|40|40|不敵擋我們的，就是幫助我們的。|zh
725|9|40|40|He who is not against us is for us.|en
726|9|41|41|凡因你們是屬基督，給你們一杯水喝的，我實在告訴你們，他不能不得賞賜。|zh
727|9|41|41|Whoever gives you a cup of water, because you are Christ's, truly I say to you, he will in no way be without his reward.|en
728|9|42|42|凡使這信我的一個小子跌倒的，倒不如把大磨石拴在這人的頸項上，扔在海裡。|zh
729|9|42|42|And whoever is a cause of trouble to one of these little ones who have faith in me, it would be better for him if a great stone was put round his neck and he was dropped into the sea.|en
730|9|43|43|倘若你一隻手叫你跌倒，就把他砍下來；|zh
731|9|43|43|And if your hand is a cause of trouble to you, let it be cut off; it is better for you to go into life with one hand than to have two hands and go into hell, into the eternal fire.|en
732|9|44|44|你缺了肢體進入永生，強如有兩隻手落到地獄，入那不滅的火裡去。|zh
733|9|44|44|[]|en
734|9|45|45|倘若你一隻腳叫你跌倒，就把他砍下來；|zh
735|9|45|45|And if your foot is a cause of trouble to you, let it be cut off: it is better for you to go into life with one foot than to have two feet and go into hell.|en
736|9|46|46|你瘸腿進入永生，強如有兩隻腳被丟在地獄裡。|zh
737|9|46|46|[]|en
738|9|47|47|倘若你一隻眼叫你跌倒，就去掉他；你只有一隻眼進入神的國，強如有兩隻眼被丟在地獄裡。|zh
739|9|47|47|And if your eye is a cause of trouble to you, take it out: it is better for you to go into the kingdom of God with one eye than, having two eyes, to go into hell,|en
740|9|48|48|在那裡，蟲是不死的，火是不滅的。|zh
741|9|48|48|Where their worm is ever living and the fire is not put out.|en
742|9|49|49|因為必用火當鹽醃各人。（有古卷在此有：凡祭物必用鹽醃。）|zh
743|9|49|49|Everyone will be salted with fire.|en
744|9|50|50|鹽本是好的，若失了味，可用甚麼叫他再鹹呢？你們裡頭應當有鹽，彼此和睦。|zh
745|9|50|50|Salt is good; but if the taste goes from it, how will you make it salt again? Have salt in yourselves, and be at peace one with another.|en
746|10|1|1|耶穌從那裡起身，來到猶太的境界並約但河外。眾人又聚集到他那裡，他又照常教訓他們。|zh
747|10|1|1|And he got up, and went into the country of Judaea on the other side of Jordan: and great numbers of people came together to him again; and, as was his way, he gave them teaching.|en
748|10|2|2|有法利賽人來問他說：人休妻可以不可以？意思要試探他。|zh
749|10|2|2|And Pharisees came to him, testing him with the question, Is it right for a man to put away his wife?|en
750|10|3|3|耶穌回答說：摩西吩咐你們的是甚麼？|zh
751|10|3|3|And he said to them in answer, What did Moses say you were to do?|en
752|10|4|4|他們說：摩西許人寫了休書便可以休妻。|zh
753|10|4|4|And they said to him, Moses let us give her a statement in writing, and be free from her.|en
754|10|5|5|耶穌說：摩西因為你們的心硬，所以寫這條例給你們；|zh
755|10|5|5|But Jesus said to them, Because of your hard hearts he gave you this law.|en
756|10|6|6|但從起初創造的時候，神造人是造男造女。|zh
757|10|6|6|But from the first, male and female made he them.|en
758|10|7|7|因此，人要離開父母，與妻子連合，二人成為一體。|zh
759|10|7|7|For this cause will a man go away from his father and mother, and be joined to his wife;|en
760|10|8|8|既然如此，夫妻不再是兩個人，乃是一體的了。|zh
761|10|8|8|And the two will become one flesh; so that they are no longer two, but one flesh.|en
762|10|9|9|所以神配合的，人不可分開。|zh
763|10|9|9|Let not that which has been joined together by God be parted by man.|en
764|10|10|10|到了屋裡，門徒就問他這事。|zh
765|10|10|10|And in the house the disciples put questions to him again about this thing.|en
766|10|11|11|耶穌對他們說：凡休妻另娶的，就是犯姦淫，辜負他的妻子；|zh
767|10|11|11|And he said to them, Whoever puts away his wife and takes another, is false to his wife;|en
768|10|12|12|妻子若離棄丈夫另嫁，也是犯姦淫了。|zh
769|10|12|12|And if she herself puts away her husband and takes another, she is false to her husband.|en
770|10|13|13|有人帶著小孩子來見耶穌，要耶穌摸他們，門徒便責備那些人。|zh
771|10|13|13|And they took to him little children, so that he might put his hands on them: and the disciples said sharp words to them.|en
772|10|14|14|耶穌看見就惱怒，對門徒說：讓小孩子到我這裡來，不要禁止他們；因為在神國的，正是這樣的人。|zh
773|10|14|14|And when Jesus saw it, he was angry, and said to them, Let the little children come to me, and do not keep them away; for of such is the kingdom of God.|en
774|10|15|15|我實在告訴你們，凡要承受神國的，若不像小孩子，斷不能進去。|zh
775|10|15|15|Truly I say to you, Whoever does not put himself under the kingdom of God like a little child, will not come into it at all.|en
776|10|16|16|於是抱著小孩子，給他們按手，為他們祝福。|zh
777|10|16|16|And he took them in his arms, and gave them a blessing, putting his hands on them.|en
778|10|17|17|耶穌出來行路的時候，有一個人跑來，跪在他面前，問他說：良善的夫子，我當作甚麼事才可以承受永生？|zh
779|10|17|17|And while he was going out into the way, a man came running to him, and went down on his knees, saying, Good Master, what have I to do so that I may have eternal life?|en
780|10|18|18|耶穌對他說：你為甚麼稱我是良善的？除了神一位之外，再沒有良善的。|zh
781|10|18|18|And Jesus said to him, Why do you say I am good? no one is good but one, and that is God.|en
782|10|19|19|誡命你是曉得的：不可殺人；不可姦淫；不可偷盜；不可作假見證；不可虧負人；當孝敬父母。|zh
783|10|19|19|You have knowledge of what is said in the law, Do not put any one to death, Do not be untrue in married life, Do not take what is not yours, Do not give false witness, Do not get money by deceit, Give honour to your father and mother.|en
784|10|20|20|他對耶穌說：夫子，這一切我從小都遵守了。|zh
785|10|20|20|And he said to him, Master, all these laws I have kept from the time when I was young.|en
786|10|21|21|耶穌看著他，就愛他，對他說：你還缺少一件：去變賣你所有的，分給窮人，就必有財寶在天上；你還要來跟從我。|zh
787|10|21|21|And Jesus, looking on him and loving him, said, There is one thing needed: go, get money for your goods, and give it to the poor, and you will have wealth in heaven: and come with me.|en
788|10|22|22|他聽見這話，臉上就變了色，憂憂愁愁的走了，因為他的產業很多。|zh
789|10|22|22|But his face became sad at the saying, and he went away sorrowing: for he was one who had much property.|en
790|10|23|23|耶穌周圍一看，對門徒說：有錢財的人進神的國是何等的難哪！|zh
791|10|23|23|And Jesus, looking round about, said to his disciples, How hard it is for those who have wealth to come into the kingdom of God!|en
792|10|24|24|門徒希奇他的話。耶穌又對他們說：小子，倚靠錢財的人進神的國是何等的難哪！|zh
793|10|24|24|And the disciples were full of wonder at his words. But Jesus said to them again, Children, how hard it is for those who put faith in wealth to come into the kingdom of God!|en
794|10|25|25|駱駝穿過針的眼，比財主進神的國還容易呢。|zh
795|10|25|25|It is simpler for a camel to go through a needle's eye, than for a man of wealth to come into the kingdom of God.|en
796|10|26|26|門徒就分外希奇，對他說：這樣誰能得救呢？|zh
797|10|26|26|And they were greatly surprised, saying to him, Who then may have salvation?|en
798|10|27|27|耶穌看著他們，說：在人是不能，在神卻不然，因為神凡事都能。|zh
799|10|27|27|Jesus, looking on them, said, With men it is impossible, but not with God: for all things are possible with God.|en
800|10|28|28|彼得就對他說：看哪，我們已經撇下所有的跟從你了。|zh
801|10|28|28|Peter said to him, See, we have given up everything, and come after you.|en
802|10|29|29|耶穌說：我實在告訴你們，人為我和福音撇下房屋，或是弟兄、姐妹、父母、兒女、田地，|zh
803|10|29|29|Jesus said, Truly I say to you, There is no man who has given up house, or brothers, or sisters, or mother, or father, or children, or land, because of me and the good news,|en
804|10|30|30|沒有不在今世得百倍的，就是房屋、弟兄、姐妹、母親、兒女、田地，並且要受逼迫，在來世必得永生。|zh
805|10|30|30|Who will not get a hundred times as much now in this time, houses, and brothers, and sisters, and mothers, and children, and land--though with great troubles; and, in the world to come, eternal life.|en
806|10|31|31|然而，有許多在前的，將要在後，在後的，將要在前。|zh
807|10|31|31|But a great number who are first will be last: and those who are last will be first.|en
808|10|32|32|他們行路上耶路撒冷去。耶穌在前頭走，門徒就希奇，跟從的人也害怕。耶穌又叫過十二個門徒來，把自己將要遭遇的事告訴他們說：|zh
809|10|32|32|And they were on the way, going up to Jerusalem; and Jesus was going before them: and they were full of wonder; but those who came after him were in fear. And again he took the twelve, and gave them word of the things which were to come on him,|en
810|10|33|33|看哪，我們上耶路撒冷去，人子將要被交給祭司長和文士，他們要定他死罪，交給外邦人。|zh
811|10|33|33|Saying, See, we go up to Jerusalem; and the Son of man will be given up to the chief priests and the scribes; and they will give an order for his death, and will give him up to the Gentiles:|en
812|10|34|34|他們要戲弄他，吐唾沫在他臉上，鞭打他，殺害他。過了三天，他要復活。|zh
813|10|34|34|And they will make sport of him, and put shame on him, and give him cruel blows, and will put him to death; and after three days he will come back from the dead.|en
814|10|35|35|西庇太的兒子雅各、約翰進前來，對耶穌說：夫子，我們無論求你甚麼，願你給我們作。|zh
815|10|35|35|And there came to him James and John, the sons of Zebedee, saying to him, Master, will you give us whatever may be our request?|en
816|10|36|36|耶穌說：要我給你們作甚麼？|zh
817|10|36|36|And he said to them, What would you have me do for you?|en
818|10|37|37|他們說：賜我們在你的榮耀裡，一個坐在你右邊，一個坐在你左邊。|zh
819|10|37|37|And they said to him, Let us be seated, one at your right hand and one at your left, in your glory.|en
820|10|38|38|耶穌說：你們不知道所求的是甚麼，我所喝的杯，你們能喝麼？我所受的洗，你們能受麼？|zh
821|10|38|38|But Jesus said to them, You have no knowledge of what you are saying. Are you able to take of my cup? or to undergo the baptism which I am to undergo?|en
822|10|39|39|他們說：我們能。耶穌說：我所喝的杯，你們也要喝；我所受的洗，你們也要受；|zh
823|10|39|39|And they said to him, We are able. And Jesus said to them, You will take of the cup from which I take; and the baptism which I am about to undergo you will undergo:|en
824|10|40|40|只是坐在我的左右，不是我可以賜的，乃是為誰預備的，就賜給誰。|zh
825|10|40|40|But to be seated at my right hand or at my left is not for me to give: but it is for those for whom it has been made ready.|en
826|10|41|41|那十個門徒聽見，就惱怒雅各、約翰。|zh
827|10|41|41|And hearing this, the ten became very angry with James and John.|en
828|10|42|42|耶穌叫他們來，對他們說：你們知道，外邦人有尊為君王的，治理他們，有大臣操權管束他們。|zh
829|10|42|42|And Jesus made them come to him, and said to them, You see that those who are made rulers over the Gentiles are lords over them, and their great ones have authority over them.|en
830|10|43|43|只是在你們中間，不是這樣。你們中間，誰願為大，就必作你們的用人；|zh
831|10|43|43|But it is not so among you: but whoever has a desire to become great among you, let him be your servant:|en
832|10|44|44|在你們中間，誰願為首，就必作眾人的僕人。|zh
833|10|44|44|And whoever has a desire to be first among you, let him be servant of all.|en
834|10|45|45|因為人子來，並不是要受人的服事，乃是要服事人，並且要捨命作多人的贖價。|zh
835|10|45|45|For truly the Son of man did not come to have servants, but to be a servant, and to give his life for the salvation of men.|en
836|10|46|46|到了耶利哥；耶穌同門徒並許多人出耶利哥的時候，有一個討飯的瞎子，是底買的兒子巴底買，坐在路旁。|zh
837|10|46|46|And they came to Jericho: and when he was going out of Jericho, with his disciples and a great number of people, the son of Timaeus, Bartimaeus, a blind man, was seated by the wayside, with his hand out for money.|en
838|10|47|47|他聽見是拿撒勒的耶穌，就喊著說：大衛的子孫耶穌阿！可憐我罷！|zh
839|10|47|47|And when it came to his ears that it was Jesus of Nazareth, he gave a cry, and said, Jesus, Son of David, have mercy on me.|en
840|10|48|48|有許多人責備他，不許他作聲。他卻越發大聲喊著說：大衛的子孫哪，可憐我罷！|zh
841|10|48|48|And some of them, turning in protest, gave him an order to be quiet: but he went on crying out all the more, Son of David, have mercy on me.|en
842|10|49|49|耶穌就站住，說：叫過他來。他們就叫那瞎子，對他說：放心，起來！他叫你啦。|zh
843|10|49|49|And Jesus came to a stop and said, Let him come. And crying out to the blind man, they said to him, Be comforted: come, he has sent for you.|en
844|10|50|50|瞎子就丟下衣服，跳起來，走到耶穌那裡。|zh
845|10|50|50|And he, putting off his coat, got up quickly, and came to Jesus.|en
846|10|51|51|耶穌說：要我為你作甚麼？瞎子說：拉波尼（就是夫子），我要能看見。|zh
847|10|51|51|And Jesus said to him, What would you have me do to you? And the blind man said, Master, make me able to see.|en
848|10|52|52|耶穌說：你去罷！你的信救了你了。瞎子立刻看見了，就在路上跟隨耶穌。|zh
849|10|52|52|And Jesus said to him, Go on your way; your faith has made you well. And straight away he was able to see, and went after him in the way.|en
850|11|1|1|耶穌和門徒將近耶路撒冷，到了伯法其和伯大尼，在橄欖山那裡；耶穌就打發兩個門徒，|zh
851|11|1|1|And when they came near to Jerusalem, to Beth-phage and Bethany, at the Mountain of Olives, he sent two of his disciples,|en
852|11|2|2|對他們說：你們往對面村子裡去，一進去的時候，必看見一匹驢駒拴在那裡，是從來沒有人騎過的，可以解開，牽來。|zh
853|11|2|2|And said to them, Go into the little town opposite: and when you come to it, you will see a young ass with a cord round his neck, on which no man has ever been seated; let him loose, and come back with him.|en
854|11|3|3|若有人對你們說：為甚麼作這事？你們就說：主要用他。那人必立時讓你們牽來。|zh
855|11|3|3|And if anyone says to you, Why are you doing this? say, The Lord has need of him and will send him back straight away.|en
856|11|4|4|他們去了，便看見一匹驢駒拴在門外街道上，就把他解開。|zh
857|11|4|4|And they went away and saw a young ass by the door outside in the open street; and they were getting him loose.|en
858|11|5|5|在那裡站著的人，有幾個說：你們解驢駒作甚麼？|zh
859|11|5|5|And some of those who were there said to them, What are you doing, taking the ass?|en
860|11|6|6|門徒照著耶穌所說的回答，那些人就任憑他們牽去了。|zh
861|11|6|6|And they said to them the words which Jesus had said; and they let them go.|en
862|11|7|7|他們把驢駒牽到耶穌那裡，把自己的衣服搭在上面，耶穌就騎上。|zh
863|11|7|7|And they took the young ass to Jesus, and put their clothing on him, and he got on his back.|en
864|11|8|8|有許多人把衣服鋪在路上，也有人把田間的樹枝砍下來，鋪在路上。|zh
865|11|8|8|And a great number put down their clothing in the way; and others put down branches which they had taken from the fields.|en
866|11|9|9|前行後隨的人都喊著說：和散那（和散那：原有求救的意思，在此乃是稱頌的話）！奉主名來的是應當稱頌的！|zh
867|11|9|9|And those who went in front, and those who came after, were crying, Glory: A blessing on him who comes in the name of the Lord:|en
868|11|10|10|那將要來的我祖大衛之國是應當稱頌的！高高在上和散那！|zh
869|11|10|10|A blessing on the coming kingdom of our father David: Glory in the highest.|en
870|11|11|11|耶穌進了耶路撒冷，入了聖殿，周圍看了各樣物件。天色已晚，就和十二個門徒出城，往伯大尼去了。|zh
871|11|11|11|And he went into Jerusalem into the Temple; and after looking round about on all things, it being now evening, he went out to Bethany with the twelve.|en
872|11|12|12|第二天，他們從伯大尼出來，耶穌餓了。|zh
873|11|12|12|And on the day after, when they had come out from Bethany, he was in need of food.|en
874|11|13|13|遠遠的看見一棵無花果樹，樹上有葉子，就往那裡去，或者在樹上可以找著甚麼。到了樹下，竟找不著甚麼，不過有葉子，因為不是收無花果的時候。|zh
875|11|13|13|And seeing a fig-tree in the distance with leaves, he went to see if by chance it had anything on it: and when he came to it, he saw nothing but leaves, for it was not the time for the fruit.|en
876|11|14|14|耶穌就對樹說：從今以後，永沒有人吃你的果子。他的門徒也聽見了。|zh
877|11|14|14|And he said to it, Let no man take fruit from you for ever. And his disciples took note of his words.|en
878|11|15|15|他們來到耶路撒冷。耶穌進入聖殿，趕出殿裡作買賣的人，推倒兌換銀錢之人的桌子，和賣鴿子之人的凳子；|zh
879|11|15|15|And they came to Jerusalem; and he went into the Temple, and sent out those who were trading there, overturning the tables of the money-changers and the seats of those who were offering doves for money;|en
