|chapter|sec|no|content|lang
695|7|47|47|And so I say to you, She will have forgiveness for her sins which are great in number, because of her great love: but he who has small need of forgiveness gives little love.|en
696|7|48|48|於是對那女人說：你的罪赦免了。|zh
697|7|48|48|And he said to her, You have forgiveness for your sins.|en
698|7|49|49|同席的人心裡說：這是甚麼人，竟赦免人的罪呢？|zh
699|7|49|49|And those who were seated at table with him said to themselves, Who is this who even gives forgiveness of sins?|en
700|7|50|50|耶穌對那女人說：你的信救了你；平平安安的回去罷！|zh
701|7|50|50|And he said to the woman, By your faith you have salvation; go in peace.|en
702|8|1|1|過了不多日，耶穌周遊各城各鄉傳道，宣講神國的福音。和他同去的有十二個門徒，|zh
703|8|1|1|And it came about, after a short time, that he went through town and country giving the good news of the kingdom of God, and with him were the twelve,|en
704|8|2|2|還有被惡鬼所附、被疾病所累、已經治好的幾個婦女，內中有稱為抹大拉的馬利亞，曾有七個鬼從他身上趕出來，|zh
705|8|2|2|And certain women who had been made free from evil spirits and diseases, Mary named Magdalene, from whom seven evil spirits had gone out,|en
706|8|3|3|又有希律的家宰苦撒的妻子約亞拿，並蘇撒拿，和好些別的婦女，都是用自己的財物供給耶穌和門徒。|zh
707|8|3|3|And Joanna, the wife of Chuza, Herod's chief house-servant, and Susanna and a number of others, who gave him of their wealth for his needs.|en
708|8|4|4|當許多人聚集、又有人從各城裡出來見耶穌的時候，耶穌就用比喻說：|zh
709|8|4|4|And when a great number of people came together, and men from every town went out to him, he gave them teaching in the form of a story:|en
710|8|5|5|有一個撒種的出去撒種。撒的時候，有落在路旁的，被人踐踏，天上的飛鳥又來吃盡了。|zh
711|8|5|5|A man went out to put in seed, and while he was doing it, some was dropped by the wayside and it was crushed under foot, and was taken by the birds of heaven.|en
712|8|6|6|有落在磐石上的，一出來就枯乾了，因為得不著滋潤。|zh
713|8|6|6|And some went on the rock, and when it came up it became dry and dead because it had no water.|en
714|8|7|7|有落在荊棘裡的，荊棘一同生長，把他擠住了。|zh
715|8|7|7|And some went among thorns, and the thorns came up with it and it had no room for growth.|en
716|8|8|8|又有落在好土裡的，生長起來，結實百倍。耶穌說了這些話，就大聲說：有耳可聽的，就應當聽！|zh
717|8|8|8|And some falling on good earth, came up and gave fruit a hundred times as much. And with these words he said in a loud voice, He who has ears, let him give ear.|en
718|8|9|9|門徒問耶穌說：這比喻是甚麼意思呢？|zh
719|8|9|9|And his disciples put questions to him about the point of the story.|en
720|8|10|10|他說：神國的奧祕只叫你們知道；至於別人，就用比喻，叫他們看也看不見，聽也聽不明。|zh
721|8|10|10|And he said, To you is given knowledge of the secrets of the kingdom of God; but to the others, they are given in stories, so that seeing, they may not see, and though they give hearing, the sense will not be clear to them.|en
722|8|11|11|這比喻乃是這樣：種子就是神的道。|zh
723|8|11|11|Now this is the point of the story: The seed is the word of God.|en
724|8|12|12|那些在路旁的，就是人聽了道，隨後魔鬼來，從他們心裡把道奪去，恐怕他們信了得救.|zh
725|8|12|12|Those by the side of the road are those who have given hearing; then the Evil One comes and takes away the word from their hearts, so that they may not have faith and get salvation.|en
726|8|13|13|那些在磐石上的，就是人聽道，歡喜領受，但心中沒有根，不過暫時相信，及至遇見試煉就退後了。|zh
727|8|13|13|And those on the rock are those who with joy give hearing to the word; but having no root, they have faith for a time, and when the test comes they give up.|en
728|8|14|14|那落在荊棘裡的，就是人聽了道，走開以後，被今生的思慮、錢財、宴樂擠住了，便結不出成熟的子粒來。|zh
729|8|14|14|And those which went among thorns are those who have given hearing, and go on their way, but they are overcome by cares and wealth and the pleasures of life, and they give no fruit.|en
730|8|15|15|那落在好土裡的，就是人聽了道，持守在誠實善良的心裡，並且忍耐著結實。|zh
731|8|15|15|And those in the good earth are those who, having given ear to the word, keep it with a good and true heart, and in quiet strength give fruit.|en
732|8|16|16|沒有人點燈用器皿蓋上，或放在床底下，乃是放在燈臺上，叫進來的人看見亮光。|zh
733|8|16|16|No man, when the light is lighted, puts a cover over it, or puts it under a bed, but he puts it on its table, so that those who come in may see the light.|en
734|8|17|17|因為掩藏的事沒有不顯出來的；隱瞞的事沒有不露出來被人知道的。|zh
735|8|17|17|For nothing is put out of view which will not be made clear, and nothing is secret of which the knowledge will not come to light.|en
736|8|18|18|所以，你們應當小心怎樣聽；因為凡有的，還要加給他；凡沒有的，連他自以為有的，也要奪去。|zh
737|8|18|18|So take care how you give hearing, for to him who has will be given, and from him who has not will be taken even what he seems to have.|en
738|8|19|19|耶穌的母親和他弟兄來了，因為人多，不得到他跟前。|zh
739|8|19|19|And his mother and his brothers came to him, and they were not able to get near him because of the great number of people.|en
740|8|20|20|有人告訴他說：你母親和你弟兄站在外邊，要見你。|zh
741|8|20|20|And someone said to him, Your mother and your brothers are outside desiring to see you.|en
742|8|21|21|耶穌回答說：聽了神之道而遵行的人就是我的母親，我的弟兄了。|zh
743|8|21|21|But he said to them in answer, My mother and my brothers are those who have knowledge of the word of God and do it.|en
744|8|22|22|有一天，耶穌和門徒上了船，對門徒說：我們可以渡到湖那邊去。他們就開了船。|zh
745|8|22|22|Now it came about on one of those days that he got into a boat with his disciples; and he said to them, Let us go over to the other side of the water: and they put out the boat.|en
746|8|23|23|正行的時候，耶穌睡著了。湖上忽然起了暴風，船將滿了水，甚是危險。|zh
747|8|23|23|But while they were sailing he went to sleep: and a storm of wind came down on the sea, and the boat became full of water and they were in danger.|en
748|8|24|24|門徒來叫醒了他，說：夫子！夫子！我們喪命啦！耶穌醒了，斥責那狂風大浪；風浪就止住，平靜了。|zh
749|8|24|24|Then they came to him and, awaking him out of his sleep, said, Master, Master, destruction is near. And he, when he was awake, gave orders to the wind and the rolling waves, and the storm came to an end, and all was calm.|en
750|8|25|25|耶穌對他們說：你們的信心在那裡呢？他們又懼怕又希奇，彼此說：這到底是誰？他吩咐風和水，連風和水也聽從他了。|zh
751|8|25|25|And he said to them, Where is your faith? And fear and wonder overcame them, and they said to one another, Who then is this, who gives orders even to the winds and the water and they do what he says?|en
752|8|26|26|他們到了格拉森（有古卷：加大拉）人的地方，就是加利利的對面。|zh
753|8|26|26|And they came to the country of the Gerasenes, which is opposite Galilee.|en
754|8|27|27|耶穌上了岸，就有城裡一個被鬼附著的人迎面而來。這個人許久不穿衣服，不住房子，只住在墳塋裡。|zh
755|8|27|27|And when he had come to the land, there came to him a certain man from the town who had evil spirits; and for a long time he had had no clothing on, and was not living in a house but in the place of the dead.|en
756|8|28|28|他見了耶穌，就俯伏在他面前，大聲喊叫，說：至高神的兒子耶穌，我與你有甚麼相干？求你不要叫我受苦！|zh
757|8|28|28|And when he saw Jesus, he gave a loud cry and went down on the earth before him and in a loud voice said, What have I to do with you, Jesus, Son of the Most High God? Do not be cruel to me.|en
758|8|29|29|是因耶穌曾吩咐污鬼從那人身上出來。原來這鬼屢次抓住他；他常被人看守，又被鐵鍊和腳鐐捆鎖，他竟把鎖鍊掙斷，被鬼趕到曠野去。|zh
759|8|29|29|For he gave an order to the evil spirit to come out of the man. For frequently it would take a grip of him: and he was kept under control, and prisoned with chains; but parting the chains in two, he would be sent by the driving of the evil spirit into waste places.|en
760|8|30|30|耶穌問他說：你名叫甚麼？他說：我名叫群；這是因為附著他的鬼多。|zh
761|8|30|30|And Jesus said to him, What is your name? And he said, Legion; for a number of spirits had gone into him.|en
762|8|31|31|鬼就央求耶穌，不要吩咐他們到無底坑裡去。|zh
763|8|31|31|And they made a request to him that he would not give them an order to go away into the deep.|en
764|8|32|32|那裡有一大群豬在山上吃食。鬼央求耶穌，准他們進入豬裡去。耶穌准了他們，|zh
765|8|32|32|Now there was a great herd of pigs in that place, getting food on the mountain: and the evil spirits made a request to him that he would let them go into the pigs, and he let them.|en
